Event,Hit
2959,0
2960,0
2961,1
2962,1
2963,0
2963,0
2964,1
2965,0
2966,1
2967,0
2968,1
2969,0
2970,0
2971,0
2972,0
2973,0
2974,0
2975,0
2976,0
2977,0
2978,1
2979,0
2980,0
2981,1
2982,0
2983,0
2984,0
2985,0
2986,0
2987,1
2988,1
2989,0
2990,0
2991,1
2992,1
2993,1
2994,0
2995,1
2996,0
2997,1
2998,0
2999,0
3000,1
3001,1
3002,0
3003,0
3004,0
3005,0
3006,0
3007,0
3008,0
3009,0
3010,1
3011,1
3012,0
3013,1
3014,1
3015,0
3016,0
3017,0
3018,0
3019,0
3020,0
3021,0
3022,1
3023,0
3024,0
3025,1
3026,0
3027,1
3028,0
3029,0
3030,1
3031,0
3032,1
3033,0
3034,0
3035,0
3036,1
3037,0
3038,0
3039,0
3040,0
3041,1
3042,0
3043,0
3044,0
3045,1
3046,1
3047,0
3048,0
3049,0
3050,0
3051,0
3052,0
3053,0
3054,0
3055,0
3056,1
3057,1
3058,1
3059,1
3060,0
3061,0
3062,0
3063,1
3064,0
3065,0
3066,1
3067,1
3068,1
3069,1
3070,0
3071,0
3072,0
3073,1
3074,0
3075,0
3076,0
3077,0
3078,0
3078,0
3079,1
3080,0
3081,0
3082,1
3083,0
3084,1
3085,0
3086,1
3087,1
3088,1
3089,0
3090,1
3091,0
3092,1
3093,0
3094,0
3095,0
3095,1
3096,1
3097,1
3098,0
3099,0
3100,1
3101,0
3102,1
3103,0
3104,0
3105,0
3106,0
3107,0
3108,0
3109,1
3110,1
3111,0
3112,0
3113,0
3114,1
3115,0
3116,0
3117,1
3118,1
3119,0
3120,0
3121,0
3122,1
3123,1
3124,0
3125,0
3126,0
3127,0
3128,0
3129,0
3130,1
3131,0
3132,0
3133,0
3134,0
3135,0
3136,1
3137,1
3138,1
3139,0
3140,0
3141,0
3142,0
3143,0
3144,0
3145,0
3146,0
3147,1
3148,0
3149,0
3150,0
3151,0
3152,0
3153,0
3154,1
3155,0
3156,1
3157,0
3158,0
3158,0
3159,0
3160,1
3161,0
3162,0
3163,1
3164,0
3165,0
3166,0
3167,1
3168,1
3169,1
3170,1
3171,0
3172,1
3173,1
3174,1
3175,1
3176,1
3177,0
3178,0
3179,1
3180,1
3181,1
3182,0
3183,0
3184,0
3185,1
3186,1
3187,0
3188,1
3189,1
3190,0
3191,0
3192,0
3193,1
3194,0
3195,0
3196,0
3197,0
3197,0
3198,0
3199,0
3200,0
3201,0
3202,1
3203,1
3204,0
3205,0
3206,0
3207,1
3208,1
3209,0
3210,0
3211,1
3212,1
3213,0
3214,0
3215,0
3216,1
3217,0
3218,1
3219,0
3220,0
3221,1
3222,0
3223,1
3224,0
3225,1
3226,1
3227,0
3227,0
3228,1
3229,0
3230,0
3231,0
3232,1
3233,0
3234,0
3235,0
3236,0
3237,1
3238,1
3239,0
3240,0
3241,0
3242,0
3243,0
3244,1
3245,1
3246,1
3247,0
3248,0
3249,1
3250,0
3251,1
3252,1
3253,1
3254,0
3255,1
3256,0
3257,1
3258,0
3259,0
3260,0
3261,1
3262,1
3263,0
3264,1
3265,1
3266,1
3267,0
3267,0
3268,0
3269,0
3270,1
3271,1
3272,0
3273,1
3274,0
3275,0
3276,1
3277,1
3278,0
3279,0
3280,0
3281,0
3282,0
3283,0
3284,0
3285,0
3286,1
3287,0
3288,0
3289,1
3290,0
3291,0
3292,1
3293,0
3294,1
3295,0
3296,0
3297,1
3298,0
3299,1
3300,1
3301,1
3302,1
3303,1
3304,0
3305,1
3306,0
3307,0
3308,1
3309,1
3310,1
3311,0
3312,0
3313,0
3314,1
3315,1
3316,0
3317,1
3318,1
3319,0
3320,1
3321,0
3322,0
3323,1
3324,1
3325,1
3326,0
3327,1
3328,0
3329,0
3330,0
3331,1
3332,1
3333,0
3334,1
3335,1
3336,0
3337,0
3337,0
3338,0
3339,0
3340,0
3341,0
3342,0
3343,1
3344,0
3345,0
3346,0
3347,1
3348,0
3349,0
3350,0
3351,0
3352,0
3353,1
3354,1
3355,0
3356,0
3357,0
3358,0
3359,0
3360,0
3361,1
3362,0
3363,1
3364,1
3365,1
3366,0
3367,0
3368,0
3369,0
3370,0
3371,1
3372,0
3373,0
3374,0
3375,1
3376,1
3377,0
3378,1
3379,1
3380,0
3381,0
3382,1
3383,0
3383,1
3384,0
3385,1
3386,0
3386,0
3387,0
3388,0
3389,1
3390,1
3391,1
3392,0
3393,1
3394,0
3395,1
3396,0
3397,1
3398,0
3399,1
3400,0
3401,0
3402,0
3403,0
3404,0
3405,0
3406,0
3407,1
3408,0
3409,1
3410,1
3411,0
3412,1
3413,1
3414,0
3415,1
3416,0
3416,1
3417,1
3418,0
3419,0
3420,1
3421,0
3422,1
3423,0
3424,1
3425,1
3426,0
3427,1
3428,1
3429,0
3430,0
3431,1
3432,0
3433,0
3434,1
3435,1
3436,1
3437,0
3438,1
3439,1
3440,0
3440,0
3441,0
3442,0
3443,0
3444,1
3445,0
3446,0
3447,0
3448,1
3449,0
3450,1
3451,1
3452,1
3453,1
3454,0
3455,0
3456,0
3457,1
3458,0
3459,0
3460,1
3461,0
3462,0
3463,0
3464,0
3465,0
3466,0
3467,1
3468,1
3469,0
3470,1
3471,1
3472,0
3473,0
3474,1
3475,0
3476,1
3477,0
3478,0
3479,0
3480,1
3481,1
3482,1
3483,0
3484,0
3485,0
3485,1
3486,1
3487,0
3488,1
3489,1
3490,0
3491,1
3492,1
3493,0
3494,1
3495,0
3496,0
3497,0
3498,0
3499,0
3500,0
3501,1
3502,0
3503,0
3504,1
3505,1
3506,1
3507,1
3508,1
3509,0
3510,1
3511,1
3512,0
3513,0
3514,0
3515,1
3516,0
3517,0
3518,1
3519,1
3520,0
3521,0
3522,1
3523,0
3524,0
3525,1
3526,1
3527,1
3528,1
3529,1
3530,0
3531,0
3532,1
3533,0
3534,0
3535,0
3536,1
3537,1
3538,1
3539,0
3540,0
3541,1
3542,1
3543,1
3544,0
3545,0
3546,0
3547,0
3548,1
3549,1
3550,0
3551,1
3552,1
3553,0
3554,1
3555,0
3556,0
3557,0
3558,0
3559,1
3560,1
3561,0
3562,1
3563,0
3564,1
3565,0
3566,0
3567,0
3568,0
3568,0
3569,0
3570,0
3571,0
3572,0
3573,0
3574,1
3575,1
3576,0
3577,0
3578,1
3579,1
3580,0
3581,0
3582,0
3583,1
3584,0
3585,1
3586,0
3587,0
3588,1
3589,0
3590,0
3591,0
3592,1
3593,0
3594,0
3595,1
3596,0
3597,0
3598,1
3599,1
3600,1
3601,1
3602,1
3603,1
3604,0
3605,1
3606,0
3607,1
3608,1
3609,0
3610,0
3611,1
3612,0
3613,1
3614,0
3615,1
3616,0
3617,1
3618,0
3619,1
3620,1
3621,1
3622,1
3623,0
3624,0
3625,1
3626,1
3627,1
3628,1
3629,1
3630,1
3631,1
3632,1
3633,0
3634,0
3635,0
3636,0
3637,0
3638,0
3639,0
3640,0
3641,0
3642,1
3643,0
3644,0
3645,1
3646,1
3647,0
3648,1
3649,1
3650,1
3651,0
3652,0
3653,1
3654,0
3655,0
3656,1
3657,1
3658,0
3659,1
3660,1
3661,0
3662,1
3663,1
3664,1
3665,0
3666,0
3667,1
3668,0
3669,0
3670,0
3671,1
3672,1
3673,1
3674,0
3675,0
3676,0
3677,0
3678,0
3679,0
3680,0
3681,0
3682,0
3683,1
3684,1
3685,0
3686,1
3687,1
3688,0
3689,0
3690,1
3691,1
3692,0
3693,1
3694,0
3695,0
3696,0
3697,1
3698,0
3699,1
3700,1
3701,0
3702,0
3703,1
3704,0
3705,1
3706,1
3707,1
3708,0
3709,1
3710,1
3711,0
3712,1
3713,1
3714,0
3715,0
3716,1
3717,1
3718,0
3718,0
3719,0
3720,0
3721,1
3722,0
3723,0
3724,0
3725,1
3726,0
3727,1
3728,0
3729,0
3730,1
3731,1
3732,0
3733,1
3734,0
3735,1
3736,0
3737,1
3738,0
3739,0
3740,0
3741,1
3742,0
3743,0
3744,0
3745,1
3746,0
3747,1
3748,0
3749,0
3750,0
3751,1
3752,0
3753,0
3754,1
3755,1
3756,0
3757,1
3758,1
3759,0
3760,1
3761,1
3762,1
3763,0
3764,1
3765,0
3766,1
3767,0
3768,0
3769,0
3770,1
3771,1
3772,0
3773,0
3773,1
3774,1
3775,1
3776,1
3777,1
3778,0
3779,0
3780,0
3781,0
3782,0
3783,0
3784,0
3785,0
3785,1
3786,0
3787,0
3788,0
3789,1
3790,0
3791,1
3792,0
3793,0
3794,0
3795,1
3796,1
3797,1
3798,1
3799,0
3800,0
3801,1
3802,0
3803,0
3804,0
3805,1
3806,1
3807,1
3808,1
3809,1
3810,0
3811,0
3812,0
3813,1
3814,1
3815,1
3816,0
3817,0
3818,0
3819,0
3820,1
3821,1
3822,1
3823,0
3824,1
3825,1
3826,0
3827,0
3828,1
3829,0
3830,0
3831,1
3832,0
3833,1
3834,1
3835,1
3836,0
3837,1
3838,0
3839,1
3840,0
3841,1
3842,0
3843,0
3844,1
3845,0
3846,0
3847,0
3848,1
3849,1
3850,0
3851,0
3852,0
3853,0
3854,1
3855,0
3856,0
3857,1
3858,0
3859,0
3860,0
3861,1
3862,0
3863,0
3864,0
3865,1
3866,0
3867,1
3868,0
3869,1
3870,1
3871,0
3872,1
3873,0
3874,1
3875,0
3876,0
3877,0
3878,1
3879,0
3880,0
3881,0
3882,0
3883,0
3884,1
3885,0
3885,0
3886,0
3887,1
3888,1
3889,1
3890,0
3891,0
3892,1
3893,1
3894,0
3895,1
3896,0
3897,1
3898,1
3899,0
3900,0
3901,0
3902,0
3903,0
3903,0
3904,1
3905,0
3906,1
3907,0
3908,0
3909,0
3910,0
3911,0
3912,0
3913,1
3914,0
3915,0
3916,1
3917,0
3918,1
3919,0
3920,0
3921,0
3922,0
3923,0
3924,0
3925,0
3926,1
3927,1
3928,0
3929,1
3930,1
3931,1
3932,1
3933,0
3934,0
3935,1
3936,1
3937,0
3938,0
3939,0
3940,0
3941,0
3942,0
3943,1
3944,0
3945,0
3946,0
3947,0
3948,0
3949,0
3950,1
3951,0
3952,1
3953,0
3953,1
3954,1
3955,0
3956,0
3957,1
3958,0
3958,1
3958,1
3958,1
3958,1
3958,1
3958,1
3958,1
3958,1
3958,1
3958,1
3958,1
3958,1
3958,1
3958,1
3958,1
3958,1
3958,1
3958,1
3958,1
3958,1
3958,1
3958,1
3958,1
3958,1
3958,1
3958,1
3958,1
3958,1
3958,1
3958,1
3958,1
3958,1
3958,1
3958,1
3958,1
3958,1
3958,1
3958,1
3958,1
3958,1
3958,1
3958,1
3958,1
3958,1
3958,1
3958,1
3958,1
3958,1
3958,1
3958,1
3958,1
3958,1
3958,1
3958,1
3958,1
3958,1
3958,1
3958,1
3958,1
3958,1
3958,1
3958,1
3958,1
3958,1
3958,1
3958,1
3958,1
3958,1
3958,1
3958,1
3958,1
3958,1
3958,1
3958,1
3958,1
3958,1
3958,1
3958,1
3958,1
3958,1
3958,1
3958,0
3959,1
3960,0
3961,0
3962,0
3963,1
3964,1
3965,0
3966,1
3967,0
3968,1
3969,0
3970,0
3971,0
3972,0
3973,1
3974,0
3975,1
3976,0
3977,1
3978,0
3979,0
3980,0
3980,0
3981,1
3982,1
3983,1
3984,0
3985,1
3986,0
3987,0
3988,0
3989,1
3990,0
3991,1
3992,0
3993,0
3994,1
3995,1
3996,0
3997,1
3998,0
3999,0
4000,1
4001,0
4002,0
4003,0
4004,1
4005,0
4006,1
4007,1
4008,1
4009,1
4010,1
4011,0
4012,1
4013,0
4014,0
4015,0
4016,0
4017,0
4018,0
4019,0
4020,1
4021,1
4022,0
4023,1
4024,1
4025,0
4026,1
4027,0
4028,0
4029,1
4030,0
4031,0
4032,1
4033,1
4034,1
4035,0
4036,1
4037,0
4038,0
4039,0
4040,1
4041,0
4042,0
4043,1
4044,0
4045,1
4046,1
4047,0
4048,0
4049,0
4050,0
4051,0
4052,0
4053,0
4054,0
4055,0
4055,1
4056,1
4057,0
4058,1
4059,1
4060,0
4061,1
4062,0
4063,0
4064,0
4065,1
4066,0
4067,0
4068,1
4069,1
4070,0
4071,0
4072,1
4073,1
4074,0
4075,1
4076,0
4077,1
4078,0
4079,0
4080,1
4081,0
4082,0
4083,0
4084,1
4085,1
4086,0
4087,1
4088,0
4089,1
4090,0
4091,0
4092,1
4093,0
4094,1
4095,1
4096,0
4097,1
4098,0
4099,1
4100,0
4101,0
4102,0
4102,0
4103,0
4103,0
4104,0
4105,1
4106,0
4107,1
4108,0
4109,0
4110,1
4111,0
4112,1
4113,1
4114,0
4115,0
4116,1
4117,1
4118,0
4119,1
4120,0
4121,1
4122,1
4123,0
4124,1
4125,0
4126,0
4127,1
4128,0
4129,1
4130,0
4131,0
4132,0
4133,1
4134,0
4135,1
4136,0
4137,1
4138,0
4139,0
4140,0
4141,0
4142,0
4143,0
4143,0
4144,0
4145,0
4146,0
4147,0
4148,0
4149,0
4150,1
4151,1
4152,1
4153,0
4154,0
4155,0
4156,1
4157,1
4158,0
4159,0
4160,0
4161,1
4162,1
4163,1
4164,1
4165,0
4166,1
4167,0
4168,0
4169,1
4170,1
4171,1
4172,1
4173,0
4174,0
4175,1
4176,0
4177,1
4178,1
4179,0
4180,1
4181,1
4182,0
4183,1
4184,0
4185,1
4186,0
4187,0
4188,0
4189,1
4190,0
4191,0
4192,1
4193,0
4194,1
4195,1
4196,1
4197,0
4198,0
4199,0
4200,0
4201,0
4202,0
4203,1
4204,1
4205,0
4206,0
4207,0
4208,0
4209,1
4210,0
4211,0
4212,0
4213,0
4214,0
4215,0
4216,1
4217,0
4218,0
4219,1
4220,1
4221,0
4222,0
4223,1
4224,0
4225,1
4226,1
4227,1
4228,1
4229,1
4230,0
4231,1
4232,1
4233,0
4234,0
4235,0
4236,0
4237,0
4238,0
4238,0
4239,1
4240,0
4241,0
4242,1
4243,1
4244,1
4245,0
4246,1
4247,0
4248,0
4249,1
4250,1
4251,1
4252,1
4253,1
4254,1
4255,0
4256,1
4257,0
4258,0
4259,0
4260,0
4261,0
4262,1
4263,1
4264,0
4265,0
4266,0
4267,0
4267,0
4268,0
4269,0
4270,0
4270,1
4271,1
4272,0
4273,0
4274,1
4275,1
4276,1
4277,1
4278,0
4279,0
4280,1
4281,0
4282,0
4283,0
4284,1
4285,1
4286,0
4287,0
4288,0
4289,0
4289,1
4290,0
4291,0
4292,0
4293,1
4294,0
4295,0
4296,0
4297,1
4298,0
4299,1
4300,0
4301,0
4302,0
4303,1
4304,0
4305,0
4306,0
4307,1
4308,0
4309,1
4310,0
4311,0
4312,0
4313,0
4314,0
4315,0
4316,0
4317,0
4318,1
4319,1
4320,1
4321,1
4322,0
4323,0
4324,0
4325,0
4326,1
4327,0
4328,0
4329,1
4330,1
4331,0
4332,0
4333,0
4334,1
4335,1
4336,1
4337,0
4338,1
4339,0
4340,1
4341,0
4342,0
4343,0
4344,1
4345,1
4346,0
4347,0
4348,0
4349,0
4350,0
4351,0
4352,0
4353,0
4354,0
4355,0
4356,0
4357,0
4358,0
4359,1
4360,0
4361,1
4362,1
4363,1
4364,0
4365,0
4366,1
4367,0
4368,0
4369,1
4370,0
4371,0
4372,1
4373,1
4374,0
4375,0
4376,1
4377,0
4378,0
4379,0
4380,0
4381,0
4382,0
4383,1
4384,0
4385,0
4386,0
4387,1
4388,1
4389,0
4390,0
4391,0
4392,0
4393,0
4394,1
4395,0
4396,0
4397,0
4398,0
4399,0
4400,1
4401,0
4402,0
4403,1
4404,1
4405,1
4406,0
4407,1
4408,0
4409,0
4410,1
4411,1
4412,1
4413,1
4414,0
4415,1
4416,0
4417,0
4418,1
4419,0
4420,0
4421,0
4422,0
4423,1
4424,0
4425,1
4426,1
4427,0
4428,0
4429,0
4430,0
4431,0
4432,0
4433,1
4434,0
4435,1
4436,1
4437,1
4438,1
4439,0
4440,0
4440,1
4441,0
4442,1
4443,0
4443,0
4444,1
4445,0
4446,1
4447,0
4448,0
4449,1
4450,0
4451,1
4452,0
4453,1
4454,0
4455,0
4456,1
4457,1
4458,0
4459,0
4460,0
4461,0
4462,0
4463,0
4464,0
4465,1
4466,0
4467,0
4468,0
4469,0
4470,0
4471,0
4472,0
4473,0
4474,0
4475,0
4476,0
4477,1
4478,0
4479,0
4480,0
4481,1
4482,1
4483,0
4484,0
4485,1
4486,1
4487,1
4488,0
4489,0
4490,0
4491,1
4492,0
4493,0
4494,1
4495,1
4496,0
4496,0
4497,0
4498,1
4499,0
4500,0
4501,0
4502,1
4503,0
4504,0
4505,0
4506,1
4507,0
4508,0
4509,1
4510,0
4511,0
4512,1
4513,1
4514,0
4515,0
4516,0
4517,0
4518,1
4519,0
4520,0
4521,0
4522,0
4523,1
4524,0
4525,0
4526,0
4527,1
4528,0
4529,0
4530,1
4531,1
4532,0
4533,0
4534,0
4535,0
4536,1
4537,1
4538,1
4539,1
4540,1
4541,0
4542,1
4543,1
4544,0
4545,0
4546,1
4547,0
4548,0
4549,0
4550,1
4551,0
4552,1
4553,0
4554,0
4555,0
4556,1
4557,0
4558,0
4559,1
4560,0
4561,1
4562,1
4563,1
4564,1
4565,1
4566,1
4567,0
4568,1
4569,0
4570,1
4571,0
4572,0
4573,1
4574,1
4575,1
4576,0
4577,1
4578,0
4579,0
4580,0
4581,0
4582,1
4583,0
4584,0
4585,0
4586,1
4587,0
4588,0
4589,0
4590,0
4591,0
4592,0
4593,1
4594,1
4595,0
4596,1
4597,1
4598,1
4599,0
4600,1
4601,1
4602,1
4603,0
4604,0
4605,1
4606,0
4607,0
4607,1
4608,1
4609,0
4610,0
4611,0
4612,0
4613,1
4614,0
4615,0
4615,0
4616,1
4617,1
4618,1
4619,0
4620,1
4621,1
4622,0
4623,0
4624,1
4625,0
4626,1
4627,0
4628,1
4629,0
4630,1
4631,1
4632,0
4633,0
4634,0
4635,1
4636,0
4637,0
4638,1
4639,1
4640,0
4641,1
4642,0
4643,1
4644,0
4645,0
4646,1
4647,0
4648,1
4649,0
4650,0
4650,0
4651,1
4652,0
4653,0
4654,0
4655,0
4656,0
4657,0
4658,0
4658,0
4659,0
4660,1
4661,1
4662,1
4663,1
4664,0
4665,0
4666,0
4667,1
4668,0
4669,1
4670,0
4671,0
4672,0
4673,0
4674,1
4675,1
4676,0
4677,0
4678,1
4679,1
4680,0
4681,0
4681,0
4682,0
4683,1
4684,1
4685,0
4686,1
4687,0
4688,0
4689,1
4690,1
4691,0
4692,0
4693,0
4694,0
4695,0
4696,0
4697,0
4698,0
4699,1
4700,1
4701,0
4702,1
4703,0
4704,0
4705,1
4706,0
4707,1
4708,1
4709,1
4710,0
4711,0
4712,0
4713,1
4714,1
4715,1
4716,0
4717,0
4718,0
4719,0
4720,0
4721,0
4722,1
4723,1
4724,0
4725,1
4726,0
4727,0
4728,1
4729,1
4730,1
4731,0
4732,1
4733,0
4734,0
4735,0
4736,1
4737,1
4738,0
4739,0
4740,0
4741,0
4742,0
4743,0
4744,0
4745,0
4746,0
4747,1
4748,1
4749,1
4750,0
4750,1
4751,1
4752,0
4753,0
4754,0
4755,1
4756,0
4757,0
4758,0
4759,1
4760,0
4761,0
4762,0
4763,1
4764,1
4765,0
4766,1
4767,0
4768,1
4769,1
4770,1
4771,1
4772,0
4773,0
4774,0
4775,0
4776,0
4777,1
4778,1
4779,0
4780,1
4781,0
4782,1
4783,0
4784,1
4785,1
4786,1
4787,0
4788,1
4789,1
4790,1
4791,0
4792,1
4793,1
4794,0
4795,1
4796,1
4797,0
4798,0
4799,1
4800,1
4801,0
4802,0
4803,0
4804,1
4805,0
4806,1
4807,0
4808,0
4809,0
4810,0
4811,1
4812,0
4813,1
4814,1
4815,1
4816,0
4817,0
4818,1
4819,1
4820,0
4821,1
4822,0
4823,0
4824,0
4825,1
4826,0
4827,0
4828,1
4829,0
4830,0
4831,1
4832,0
4833,0
4834,0
4835,1
4836,1
4837,0
4838,1
4839,1
4840,1
4841,0
4841,1
4842,0
4843,1
4844,1
4845,0
4846,1
4847,0
4848,1
4849,1
4850,0
4851,1
4852,0
4853,0
4854,0
4854,0
4855,0
4856,0
4857,0
4858,0
4859,1
4860,0
4861,1
4862,1
4863,0
4864,1
4865,0
4866,1
4867,0
4868,1
4869,1
4870,0
4871,0
4872,0
4873,1
4874,0
4875,1
4876,1
4877,0
4878,1
4879,0
4880,0
4881,0
4882,1
4883,0
4884,1
4885,0
4886,0
4887,0
4888,1
4889,1
4890,1
4891,0
4892,1
4893,0
4894,1
4895,0
4896,0
4897,0
4898,1
4899,0
4900,1
4901,0
4902,1
4903,0
4904,0
4905,0
4906,1
4907,0
4908,0
4909,0
4910,1
4911,0
4912,0
4913,0
4914,0
4915,1
4916,0
4916,0
4917,0
4918,0
4919,0
4920,1
4921,0
4922,1
4923,0
4924,0
4925,1
4926,0
4927,1
4928,0
4929,0
4930,1
4931,0
4932,0
4933,0
4934,0
4935,1
4936,0
4937,0
4938,1
4939,0
4940,0
4941,0
4942,1
4943,0
4944,1
4945,1
4946,1
4947,1
4948,0
4949,0
4950,0
4951,1
4952,1
4953,0
4954,0
4955,0
4956,0
4957,1
4958,0
4959,0
4960,0
4961,1
4962,0
4963,1
4964,1
4965,0
4966,0
4967,0
4968,0
4969,1
4970,1
4971,0
4972,0
4973,1
4974,0
4975,1
4976,1
4977,1
4978,1
4979,0
4980,1
4981,1
4982,0
4983,0
4984,1
4985,1
4986,0
4987,1
4988,0
4989,1
4990,0
4991,1
4992,1
4993,0
4993,1
4994,0
4995,1
4996,0
4997,0
4998,0
4999,1
5000,0
5001,1
5002,0
5003,1
5004,1
5005,1
5006,0
5007,0
5008,1
5009,0
5010,0
5011,1
5012,1
5013,1
5014,0
5015,1
5016,1
5017,0
5018,0
5019,0
5020,0
5021,1
5022,1
5023,1
5024,1
5025,1
5026,0
5027,0
5028,1
5029,1
5030,1
5031,1
5032,1
5033,1
5034,1
5035,0
5036,1
5037,1
5038,1
5039,0
5040,0
5041,0
5042,1
5043,0
5044,0
5045,1
5046,0
5047,1
5048,1
5049,0
5050,0
5051,0
5052,1
5053,1
5054,0
5055,0
5056,0
5057,0
5058,0
5059,1
5060,0
5061,1
5062,1
5063,0
5064,0
5064,0
5065,0
5066,0
5067,0
5068,0
5069,0
5069,1
5070,0
5071,1
5072,1
5073,1
5074,0
5075,1
5076,0
5077,0
5078,1
5079,0
5080,1
5081,1
5082,1
5083,0
5084,1
5085,0
5086,0
5087,0
5088,0
5089,0
5090,1
5091,0
5092,0
5093,0
5094,1
5095,0
5096,0
5097,1
5098,1
5099,1
5100,0
5101,1
5102,1
5103,1
5104,0
5105,1
5106,1
5107,1
5108,1
5109,0
5110,0
5111,1
5112,0
5113,0
5114,0
5115,1
5116,1
5117,0
5118,1
5119,1
5120,0
5121,1
5122,0
5123,0
5124,0
5125,0
5126,1
5127,0
5128,0
5129,1
5130,1
5131,0
5132,0
5133,0
5134,0
5135,0
5136,0
5137,1
5138,1
5139,1
5140,1
5141,0
5142,0
5143,0
5144,0
5145,1
5146,0
5147,0
5148,1
5149,1
5150,0
5151,0
5152,1
5153,0
5154,1
5155,0
5156,0
5157,0
5158,0
5159,1
5160,1
5161,0
5162,1
5163,0
5164,0
5164,0
5165,1
5166,0
5167,1
5168,0
5168,0
5169,0
5170,0
5171,0
5172,0
5173,1
5174,0
5175,1
5176,1
5177,0
5178,0
5179,1
5180,0
5181,0
5182,0
5183,0
5184,0
5185,0
5185,0
5186,0
5187,0
5188,1
5189,1
5190,0
5191,1
5192,1
5193,0
5194,0
5195,0
5196,1
5197,0
5198,0
5199,1
5200,0
5201,0
5201,0
5202,1
5203,1
5204,1
5205,0
5206,0
5207,1
5208,0
5208,0
5209,1
5210,0
5211,1
5212,0
5213,0
5213,1
5214,1
5215,0
5216,1
5217,0
5218,0
5219,1
5220,1
5221,1
5222,0
5223,1
5224,1
5225,0
5226,0
5227,0
5228,0
5229,0
5230,0
5231,0
5232,0
5233,1
5234,0
5235,1
5236,0
5237,1
5238,0
5239,1
5240,0
5241,1
5242,1
5243,1
5244,1
5245,0
5246,1
5247,1
5248,1
5249,0
5250,0
5251,1
5252,1
5253,0
5254,1
5255,0
5256,0
5257,1
5258,0
5259,1
5260,1
5261,0
5262,1
5263,0
5264,0
5265,1
5266,0
5267,0
5268,0
5269,1
5270,0
5271,0
5272,1
5273,0
5274,0
5275,1
5276,0
5277,1
5278,0
5279,0
5280,1
5281,0
5282,0
5283,1
5284,0
5285,0
5286,0
5287,1
5288,1
5289,1
5290,0
5291,0
5292,0
5293,1
5294,0
5295,1
5296,0
5297,0
5298,0
5299,0
5300,0
5301,1
5302,1
5303,1
5304,0
5305,0
5306,1
5307,0
5308,0
5309,0
5310,1
5311,0
5312,0
5313,1
5314,1
5315,0
5316,1
5317,0
5318,0
5319,1
5320,1
5321,1
5322,1
5323,0
5323,0
5324,1
5325,1
5326,0
5327,1
5328,0
5329,0
5330,0
5331,1
5332,0
5333,0
5334,1
5335,0
5336,1
5337,0
5338,0
5339,0
5340,1
5341,0
5342,0
5343,0
5344,1
5345,0
5346,0
5347,0
5348,1
5349,1
5350,0
5351,0
5352,1
5353,0
5354,0
5355,0
5356,1
5357,1
5358,1
5359,0
5360,1
5361,0
5362,1
5363,1
5364,0
5365,0
5366,0
5367,1
5368,1
5369,0
5370,1
5371,0
5372,1
5373,1
5374,1
5375,0
5376,0
5377,0
5378,0
5379,0
5380,1
5381,0
5382,0
5383,0
5384,1
5385,1
5386,1
5387,0
5387,0
5388,0
5389,0
5390,1
5391,0
5392,1
5393,1
5394,1
5395,0
5396,0
5397,0
5398,1
5399,0
5400,0
5401,1
5402,0
5403,1
5404,0
5405,0
5406,0
5407,0
5408,0
5409,1
5410,0
5411,0
5412,0
5413,0
5414,1
5415,0
5415,0
5416,0
5417,1
5418,0
5419,1
5420,0
5421,1
5422,1
5423,0
5424,0
5425,1
5426,1
5427,1
5428,1
5429,0
5430,0
5431,0
5432,1
5433,1
5434,0
5435,0
5436,0
5437,0
5438,0
5439,0
5440,0
5441,1
5442,0
5443,0
5444,1
5445,0
5446,0
5447,1
5448,0
5449,0
5450,1
5451,0
5452,0
5453,0
5454,0
5455,1
5456,1
5457,1
5458,0
5459,1
5460,0
5461,0
5462,0
5463,1
5464,0
5465,0
5466,0
5467,1
5468,0
5469,1
5470,0
5471,0
5472,0
5473,0
5474,0
5475,1
5476,1
5477,1
5478,0
5479,1
5480,0
5481,0
5482,0
5483,1
5484,1
5485,0
5486,1
5487,1
5488,1
5489,1
5490,0
5491,0
5492,0
5493,0
5494,0
5495,0
5496,1
5497,0
5498,0
5499,0
5500,0
5501,0
5502,0
5503,0
5503,1
5504,0
5505,1
5506,0
5507,1
5508,0
5509,0
5510,0
5511,0
5512,0
5513,0
5514,0
5515,1
5516,1
5517,1
5518,1
5519,1
5520,1
5521,0
5522,0
5523,0
5524,0
5525,1
5526,0
5527,0
5528,0
5529,1
5530,0
5531,0
5532,0
5533,1
5534,1
5535,1
5536,0
5537,0
5538,1
5539,0
5540,1
5541,0
5542,0
5543,1
5544,1
5545,0
5546,0
5547,1
5548,1
5549,1
5550,0
5551,0
5552,1
5553,0
5553,0
5554,0
5554,0
5555,0
5556,0
5557,1
5558,1
5559,0
5560,0
5561,1
5562,0
5563,1
5564,1
5565,1
5566,0
5567,1
5568,0
5569,0
5570,1
5571,1
5572,0
5573,0
5574,0
5575,1
5576,1
5577,0
5578,1
5579,1
5580,1
5581,0
5582,0
5583,1
5584,0
5585,1
5586,0
5587,0
5588,0
5589,0
5590,0
5591,0
5592,0
5593,1
5594,1
5595,0
5596,1
5597,1
5598,1
5599,0
5600,0
5601,1
5602,0
5603,0
5604,1
5605,0
5606,1
5607,0
5608,0
5609,0
5610,1
5611,0
5612,0
5613,0
5614,0
5615,0
5616,0
5617,1
5618,1
